cookie_id,score
2214594,0.8810359828029646
6628698,0.8104349844142245
6812520,0.5168773803166963
1701571,0.8143236072605964
1308399,0.8411856474942537
5715043,0.3392954451082677
4596261,0.32371781902119345
2357322,0.774787535834096
7257437,0.05074558450034017
4498343,0.15063686700468526
4367770,0.5932575561701038
7575238,0.31877619792040046
7924446,0.16978240433171432
5664393,0.5903180217541041
5808748,0.6602422717976381
4358430,0.6181603409005114
1343363,0.97510693155761
2130271,0.6767385903597339
1070585,0.963458902706943
2060457,0.6207944186896354
9706949,0.07254939804047422
4519355,0.4503178991408582
6397585,0.831237928734618
6301516,0.26829346286833
3063639,0.31319858252866617
5500979,0.1672053336526531
7308147,0.5174566337916994
9175368,0.43770480582182913
9450692,0.9857388637681188
1194967,0.16300351434450522
8823637,0.25201275716900595
3126772,0.23050660056331973
8136223,0.509026067574393
6308088,0.5427925983112465
8722803,0.7841975135140534
6578509,0.9166114953910948
2986778,0.039672649049844355
4778500,0.8276223451237132
1986955,0.7296634897330383
6282551,0.6699749089180599
7394725,0.7823051270882091
9079468,0.44738971201742994
1402722,0.5899407399331148
4210113,0.7925345782437772
6807351,0.71756748134501
1410556,0.9953836538991224
9909077,0.7843497396486403
9469421,0.5942078268852263
8491059,0.42769702013905764
2560206,0.3165890557498616
4367181,0.7561871669575564
1340466,0.8743897287786556
7249429,0.7497367391445903
1559658,0.3375663505684887
7678221,0.46888933814643896
5434673,0.0776133456037782
8219632,0.4769942340974508
3698795,0.21287885399420625
1984086,0.017536157481626846
1724748,0.2054165984442935
4174942,0.8492612710000659
3295863,0.5531993275521888
9598094,0.3621741097482659
7329222,0.9504864499375087
7433598,0.09899317204434854
6577086,0.7157801696142789
8351040,0.6169751584733811
7624583,0.05247430523310337
2442387,0.03526438979062907
7817653,0.04661586402816287
1723432,0.124504442223074
9333690,0.8518533946310635
3152456,0.19198701002384944
6996365,0.08033243466971896
3824758,0.09127202698814207
9413212,0.395326254707139
9016840,0.4076947280546045
8833409,0.7425109478364036
3942631,0.4982515749359857
6708323,0.9055521633881566
6005068,0.5796739838168091
9862135,0.6912325487444233
7993173,0.22000218671319705
5919625,0.35283657996204587
7298427,0.647029984837769
1204902,0.22213468193071206
2672636,0.6017321056122091
8165643,0.2765070085679999
2777259,0.6604381014339563
5552379,0.6846743941620265
4924464,0.071132533792856
4682647,0.4412086243552584
9155967,0.595986588677633
7719442,0.9797860275437708
1560074,0.22423871582292976
7264673,0.7783769240363754
9511614,0.041802453097605996
8604522,0.7229653964304753
6913800,0.14971848684189415
3277634,0.21869984962889533
9016744,0.19179017883141336
5892353,0.8685864439572858
3517000,0.5585854211372511
6981512,0.005673841418971981
2105974,0.9510257014303191
1465217,0.633998039359404
5944053,0.636105337753436
4785472,0.12709560878421244
8373690,0.7733041555983119
8363125,0.027100930041024873
5490763,0.08044175787763663
4249363,0.5764882067905195
2590400,0.6690858169639089
5097631,0.9521412693018722
9326820,0.8855207933203972
2950457,0.827547128513628
6812379,0.019183182200250726
7363682,0.3387975492026061
3836591,0.8555670227250822
2629315,0.5753102206508884
6964230,0.004583199822802531
1338874,0.4949759076930167
9157495,0.6588275684682937
1739831,0.7421504571911479
4374049,0.07033509514209457
6804395,0.035561863641868086
8392428,0.4091346309180868
5926555,0.10285216459565949
6584528,0.8008413586928089
6066072,0.8062253181891317
9702135,0.6507229106390284
8674448,0.1632050966570574
6750162,0.8924898803615042
9194049,0.2087052610609239
9948054,0.9139649643513653
9293050,0.5302570107347677
9564642,0.9155886953055321
3180955,0.5204175284670507
8812374,0.3172891950973745
4987995,0.8886902264713105
4650538,0.45997616285920506
4783483,0.699654017660951
1027406,0.3428720740001947
2937105,0.6446507695074434
9604159,0.1253860898080863
5449097,0.8982333690404876
5471735,0.8889852511925286
2089787,0.8293452621456819
5500258,0.43230518096861903
5325319,0.23449593873970043
5299354,0.3322484970629478
9425071,0.9207055838224593
6944696,0.601661632347694
8287567,0.27391259228365095
5608272,0.42535304331914325
5916567,0.15131085668622934
8076432,0.5167592934278765
3125398,0.08446972827264154
3442870,0.7666171542294734
8650675,0.8502565388710857
1851787,0.7339765902786792
9848364,0.38589460903636197
3697796,0.8110828777796347
6685675,0.18936429747470418
7619691,0.830363853952702
4110589,0.33774414769391814
6429260,0.6805353845840661
6988804,0.4296849872154591
3660822,0.18275034569307547
7282018,0.49798892131399664
3762738,0.5632322053420391
4656550,0.6484792279861631
7581441,0.8634046391647131
5497092,0.36365606622997115
2146438,0.5312470095824996
4631468,0.11058712144143124
8686292,0.22327395333132138
5111471,0.39838175723450586
5189419,0.6962979169511315
8716824,0.21279897827422245
4660493,0.5788203194272562
3123285,0.986846694856416
8765295,0.2075670772984578
2132372,0.3203677613318163
6798738,0.3394647594750856
8112909,0.6299325421231188
9218662,0.7745139145412574
2229715,0.20869404218197718
2860307,0.5746213289554908
8946511,0.5373486626104476
4301326,0.627860128159019
5035240,0.7698765040511252
2251780,0.2997471800069108
3349114,0.8981909092940303
3017300,0.4044413366802153
4298158,0.4443755052286589
7532381,0.6013029334240042
1355663,0.13698923932659435
3634427,0.2353659374538115
5984147,0.9268715905102163
2112030,0.10612566810822155
3910986,0.12689625654198267
8544822,0.0001052577109325048
6258322,0.722545459766128
9551982,0.9800853228530721
5947118,0.33199718571107983
8531034,0.6164459438470987
9840340,0.397770627032782
3634017,0.12926029577333853
3128875,0.7681092829556031
2630442,0.43479098720677234
3332349,0.647975555975702
9867596,0.6936378133084276
9531049,0.309549576185304
2458446,0.6816167660364174
9282248,0.790887308356751
5515781,0.9202347715636398
1677629,0.36270918309409206
7048655,0.8818614499739836
8163254,0.12965417989796846
5743984,0.4231744002251212
1746212,0.9782132127627388
8962091,0.3168701613638958
6983666,0.457540812280834
9301107,0.22937535552832045
6410122,0.7342732172308933
8284219,0.04116899738980051
2493141,0.5530891358396428
2303656,0.11322577167233472
2718966,0.4892240819278948
3791255,0.424415214544129
6405959,0.8598980945998014
4529984,0.6306050272262371
4387667,0.18061485154043888
4764000,0.9388409331259256
3865358,0.4974117539214865
2488349,0.9676948048659554
3149632,0.7689215796454609
1979765,0.6452737696833682
3808935,0.7972398591621801
6595318,0.07507617201229366
5580610,0.0068471913409139384
5282485,0.36446414770109214
6288777,0.8332469784216792
2117994,0.5772328839274922
8304573,0.08403272143948137
8472838,0.18169018143175364
7356064,0.8882709400497433
9578333,0.3936371098141562
2388350,0.24258247272135558
6827043,0.5978650938580214
9567318,0.9846423390321165
4943176,0.6192418902587742
5593045,0.8093563340581337
9892889,0.32836612271541776
4864888,0.6076815258239097
5171890,0.44704543155400644
6608113,0.308167996972316
8268822,0.3782774941709631
8404852,0.7780755910947976
2405581,0.7097412455302207
7407094,0.867274014157919
3708588,0.3835182325296773
8616703,0.3802133127940114
6053229,0.8198170234827079
8001015,0.8566069216911452
9723098,0.5910841077127039
3478304,0.9400348066608035
8324342,0.38099291689393133
1324563,0.8352348078900009
8319453,0.24261394278166126
3330116,0.7830614722463193
7675143,0.49670483631682005
6429057,0.4857298307312762
4946686,0.425259078376251
4021479,0.5409843207679805
3057096,0.2871382523936107
5170770,0.825050732174767
5314623,0.2329404509005727
4694923,0.2480479492984895
2803013,0.2277756612000541
5736969,0.5476071831736095
2058487,0.12412198212317538
5682577,0.854639261228002
8518482,0.7433749448247524
5307166,0.3092736126167004
8552595,0.36462472922541633
9966265,0.19790465726885786
7488848,0.007300876075414298
8725933,0.6564323681202847
7188938,0.030852226572317565
6533569,0.30401226467437337
6757619,0.3630518373868348
4816373,0.4203336398507054
9082044,0.3962938028956341
7984142,0.4607254553064434
3958793,0.8256832788907388
8444167,0.4721020603736853
5982997,0.002348338329544508
8085906,0.8393726589388452
6405649,0.04180774408215915
8871869,0.635883353563845
9545675,0.3916396412309108
9839627,0.36268361004092575
9785000,0.8014280999884082
8090262,0.4411991888014416
6040049,0.7806023620603125
3288941,0.8478160579574401
9753720,0.10687672713042329
2024213,0.8914644132294688
8588246,0.360584185395737
4161573,0.8810733121514109
8712192,0.1149438086757727
1291716,0.5636167054499779
3094868,0.8705649638573763
1076447,0.44854018246020866
4402810,0.1441244119172964
7352004,0.22066290485587103
1307817,0.5610845739978598
4944848,0.039412863470864146
6172819,0.3448125016656527
6031339,0.16216255933708823
7645023,0.8574221907438025
8920864,0.3172633843294138
8391472,0.41107108018052907
2983277,0.9663328077538328
9570777,0.731301361084757
2993392,0.6858472834771403
9684762,0.19923507062054246
7277147,0.17688168594466958
5816362,0.5451029197814856
8201158,0.2671305002457076
5956436,0.17650898372875667
9535966,0.19902384244421212
5800334,0.4851222360932864
4177742,0.2022079730417844
6920943,0.3036561516281595
1549716,0.5423818681898719
7888581,0.028861376198663802
1514897,0.46039140574732484
7128621,0.8940390848024848
6609449,0.05615904648075387
4308678,0.7032741065250293
1699970,0.4998024349039172
2872839,0.3422449655517229
7050200,0.03498596161550371
1426068,0.9780557966240885
4129347,0.5739665209121779
9763134,0.029733716245376463
1702467,0.9064813589683509
1252597,0.9552739499761052
2744410,0.6086045284071
3056064,0.22293548215520032
6161856,0.8242349497220857
4971781,0.1655667117358962
9789545,0.6528480745237066
2254864,0.006829131833555713
9800593,0.1794536166581726
2426600,0.5367409498760051
8632167,0.4255666906611292
5308946,0.5991351092361564
5567759,0.75469407667069
7554963,0.3585899388507251
9606610,0.9588334525098801
2063419,0.06829898371890175
4718920,0.4510709900399956
7991905,0.5573648667652255
5222603,0.06290887804933432
3852561,0.23808417334637666
1823116,0.12970069703772558
1435205,0.3602783954754265
6143552,0.18880064593437484
6713886,0.7659068110350524
1610606,0.3128399328895374
3150801,0.4390603899816098
4212086,0.885499824643272
8056616,0.19084889929578275
1766331,0.24633469052821322
7568709,0.7515954645988923
3453985,0.30129943989540575
8389449,0.5713723645984848
1751481,0.17782796518452992
1557730,0.9916509255727817
5337522,0.23208284750788322
4331492,0.8381331921535454
3347430,0.5406426197976127
3365067,0.0815925957806587
2179281,0.8125652990410123
6962538,0.9055948677885184
3211215,0.18193649769030462
4815662,0.42679167560839093
8302382,0.8052698198502405
8063670,0.03413294135082512
8694153,0.321567631765472
7476089,0.21628985226619957
5953077,0.610797574789328
7904489,0.6044216434007511
6007775,0.850393565035801
3589598,0.9936723520399294
9645810,0.5582553311023181
5265839,0.41754701862265664
8265007,0.3976540765086797
6209236,0.016110467452358224
3988592,0.7484180189984113
9509609,0.6494471571209511
1426356,0.9707199594432228
8742856,0.3208488131922711
7737103,0.46876343660169173
1949032,0.522799535922001
3502862,0.8536039348237007
3990126,0.4047139969230593
4538171,0.6715361293757757
2799763,0.5097533118289781
2505781,0.6960219390486795
7209187,0.05227275693404998
8278211,0.3943061048506078
4452006,0.14100979813861647
9856671,0.19457485644224937
4934120,0.3701247787074524
1753618,0.863242692722336
1327925,0.5966031364097212
8982960,0.7588379110168668
8487417,0.6178449998004947
6027430,0.3214617458165028
5018668,0.38765827959577526
4671259,0.04746319118593412
9119842,0.7716918199007186
3110311,0.8761765516972386
7344313,0.2848468604666482
7049437,0.6595817254319863
2974595,0.27774541843819434
3105687,0.9403028420241402
6965499,0.2848544428498424
4972339,0.36567075470064436
2643388,0.5725559406571495
1200721,0.20358939681578503
2854901,0.5158942888930462
3896313,0.27308820704995995
9814312,0.760379151221799
4170615,0.5300310137169686
2276431,0.5050601550746711
5562628,0.15742876002600614
2346921,0.7884317254661503
6062428,0.1822393704187789
2854657,0.045764136631427865
9767720,0.6175892080825153
9701658,0.746920536882519
3533399,0.46811502224076196
6231665,0.8509418632537811
1162073,0.2066495260499459
5995235,0.6588785650537642
1611404,0.1422667009615487
9901858,0.3099489127689399
5856082,0.011951026853513236
7278393,0.3508564305086521
5820830,0.995753206783516
1455462,0.6353902882664182
1457765,0.1126463217303253
2911234,0.5594678456481972
1373148,0.14329345474051847
1484990,0.17687692481395145
7888407,0.5043297503204307
6021722,0.4013058733092131
2130655,0.2889239633837437
3441782,0.05623808710923972
2478882,0.44837085195202686
1473105,0.17913827299259244
8340645,0.865984041966956
1683366,0.32667616697108326
6439917,0.5053031245299878
2150312,0.2790161533708819
8387317,0.18700426295498773
6508495,0.3910443578712671
9624986,0.6755998169043522
8335563,0.1084588353203676
2781456,0.2979400115104378
8387926,0.4459570789163376
9898994,0.7481826680087116
2624374,0.9213015532105672
4722696,0.6348700022983284
3739455,0.6938748025660567
9400196,0.07668285560989829
6711721,0.3304284934925156
1962704,0.8330518907571256
5833171,0.15950794340159502
3077108,0.7455008331711476
8581214,0.7947752919142166
6423340,0.47571639174885105
4175260,0.21673056947218983
3760662,0.184010708184705
4961325,0.6619538756417022
8168401,0.7059344591176383
9181393,0.10333335390229936
3724768,0.7439190252408457
1552150,0.7415115950061265
6249191,0.399026344687068
7624546,0.44833481960884136
4866787,0.09554864515461525
1045926,0.17354345503301039
3157840,0.7744249520608782
2262307,0.6161431754773441
1613384,0.8410631590819104
3294368,0.5743615974757835
2403753,0.04134808252867961
9921864,0.666364787862785
2013272,0.9415088750840265
1749340,0.7398809578011507
4737168,0.5980978390289554
8363500,0.19184057581578184
9125440,0.9765359138880283
9684007,0.24213156421531512
5095090,0.8542147300223546
6121893,0.8991484438712283
3639705,0.8181950629758633
2795610,0.6837495915390817
7832297,0.7446308582835133
6722806,0.6265500671273277
8907140,0.09056771068529468
8368184,0.8755051194045711
6055498,0.260488741350564
8264581,0.4033688921881191
2953772,0.4773870202530519
3844138,0.5058371281596136
2815455,0.11133837508583444
6185770,0.6536453756394563
4568234,0.2591003201911912
5936691,0.3849145425013508
3570816,0.4782441341358449
6511487,0.6042024790882695
3347345,0.9468170256430245
9432238,0.8619282319478108
6229393,0.3321526876436921
6798758,0.4072808017156805
1851876,0.7186864881745028
9617434,0.8201729642357419
2748861,0.38283116376532367
9424505,0.383668108301908
9296633,0.3736296976786849
9178138,0.7275695543459733
5223175,0.503837482368187
1692375,0.8642377062263353
1869566,0.5165325073883075
3275723,0.7467739171570288
1908501,0.44925629588204674
4848445,0.7574854500505641
5368896,0.8707981408541152
7331106,0.43834033852802345
3865913,0.6417811588367608
7444475,0.2035646325945657
1026840,0.9538586319046781
3708988,0.23580246019726858
8236390,0.5619012217129614
4394754,0.9702235146401023
6808457,0.6543748993635441
7866767,0.06693317695985235
2812306,0.6099116178952061
4095744,0.7100493642770189
2254311,0.36884159382455517
1696523,0.5334778134745182
5376751,0.4671515489740151
1179683,0.7642619464017745
7076729,0.6039306289713784
8723273,0.7068339611580994
5010131,0.9850338243837646
2140440,0.9986644628696631
2606449,0.29693726675895227
3759875,0.9345927956334957
8715439,0.7799621567435367
7755655,0.5926182333159573
2528195,0.962465215227684
4729279,0.4283216371410804
5936180,0.9852888074984193
1043293,0.7655014026691165
1397439,0.45375811914639574
6056789,0.5410515935858707
8314083,0.24333221189275356
3522466,0.7928556583603105
3715327,0.5796153294411954
2424967,0.3853662460117956
2697614,0.5310934986889314
9351198,0.6587671226443368
1356588,0.40271330900100744
7313988,0.8655653702824773
6140186,0.5625622911015187
3264839,0.5669135927238402
5818067,0.13648229104966958
8012472,0.3474127811483042
9036576,0.40016860429100776
3430055,0.6920125962703148
6070312,0.3940772755036266
8747872,0.8399095065856832
6077955,0.8480375958510776
1773814,0.49754217598143846
5332141,0.27438932136010263
7380028,0.062445086284120266
1340893,0.30355940482986854
2912227,0.06467345521970014
8046694,0.8006271015944247
1529024,0.4707913526642008
8159777,0.1694028546622378
1633675,0.8312319716608957
5352887,0.004964609845276247
7649543,0.4821594242251652
5705736,0.26204157336288936
2053501,0.6058724837331827
1110477,0.7207635970730579
9919978,0.937012992387086
2547752,0.24071273146854455
8566104,0.5143915874213743
9352202,0.16782077270141682
7182344,0.3632232507043811
2703884,0.35187292126481573
3004768,0.15251072921501263
8485914,0.9051073901465903
1425209,0.9936176532453058
7567049,0.1826412138132507
6606803,0.3487294082141348
8139243,0.9490166292422239
7972075,0.5210236570713537
4207901,0.7130378332005958
1154312,0.5270189009182459
5569603,0.010100675398151515
1405994,0.4095600936880023
5938602,0.7156570680314427
3094497,0.028050775392744032
7931345,0.03655915604091109
8105159,0.6104295090076611
4790803,0.506202574216946
2804127,0.6932571315659443
5826377,0.7646508655576694
3443665,0.5845527170696029
8333410,0.3344451690568099
6036111,0.5592840811960506
4346241,0.21189266797401207
9351703,0.2697888161320279
4112335,0.1721030870296918
4856699,0.9912581041762221
2969951,0.3723609111684566
5506481,0.7345683380712065
5793947,0.059245182719816825
9238701,0.36333694843161335
5376366,0.07064585704999593
3936852,0.10186630515591799
5584138,0.6384911631340954
3531620,0.9391595044431726
2219733,0.3210181770084155
4632322,0.2637954499498001
5035628,0.8193723305751204
3712565,0.5381729816672735
9728249,0.7202273530624049
1659245,0.14799358738909396
5746816,0.2796854050986055
4871166,0.9080366720975998
2918313,0.3304581703599335
3153089,0.46393150421551466
7058745,0.28952184053918306
4249630,0.9387835852711888
7851210,0.17669494509071781
2774144,0.5730287799857089
4237687,0.13261580595894362
4744277,0.49794249434725435
7981264,0.07810048838249928
6837014,0.4947850931174782
9079578,0.06339647397585724
9675058,0.6124943641824153
7072292,0.21723340515244194
9068153,0.2556989966237716
4683927,0.8918223742300329
1623724,0.3909195545211094
7341079,0.15016812630714127
8679158,0.41551706435591695
3958140,0.271998827078487
4470556,0.13236357706930046
9588717,0.9634133068951416
7001671,0.21678736038395507
9927510,0.12170154836107017
5925372,0.3726220834513142
2115373,0.11956781064498334
2557698,0.5280001842050766
8242781,0.3678828081768898
9276097,0.6290485791162692
3982135,0.6133448340525535
2731082,0.7112961666644875
1235427,0.5318200710243094
1848998,0.3500983192222348
6639082,0.568511501793067
4589588,0.5016857975527909
2034451,0.22392396826506322
2306271,0.6758436287715817
9454944,0.5405860990802571
6695527,0.20837162991460267
9036336,0.7587300212122359
6264705,0.5531494531841783
3272895,0.8781326935505294
8209359,0.0909813427583187
8303525,0.8400944157447614
7866342,0.43292304895948663
2142672,0.7124684187911814
5326666,0.9212263798027404
6657555,0.30182378981671754
1053857,0.04530477362411911
5358261,0.853678837957221
8632485,0.36840970074434376
1657465,0.6099241017598468
5271858,0.7313483103844689
2789920,0.8264654103686165
9213314,0.35260660820821255
6145786,0.6391277490593044
4261560,0.01928945640136903
5373997,0.2841817418169088
9039466,0.30918628082133226
5712424,0.08774546694277974
5468436,0.12090423358179037
4783769,0.11614267986346793
4260356,0.7790912471054455
3295497,0.48384372775677564
3638014,0.14318893386837228
1747680,0.5347135374474712
5478647,0.2102768695142354
7547840,0.931646630005469
5084444,0.5782148075645496
8172697,0.6082190824800734
9916378,0.2871556825105095
5646911,0.23338145523322107
7485676,0.8039349385188983
7025588,0.9659995146826685
3052526,0.4137724859690576
6753152,0.783221868695439
5971480,0.059957377113394106
1392657,0.45471560841774494
6936119,0.9248035052375353
1994137,0.47597670160425976
4786643,0.29455443331866205
8732595,0.35497962980825737
9451497,0.895402706805848
6431558,0.5830156660735327
9269773,0.8006388753642244
6520348,0.09578994044698208
4278098,0.5277693265554053
4466127,0.6693871720766325
1463839,0.857985020829627
4300477,0.4530996053444547
5586481,0.018223184724946884
1734313,0.7419197545502341
1852002,0.1770247921379502
6779773,0.6846925370067476
5214440,0.38321596651839207
5794867,0.02180851228994285
6614504,0.5428231775148563
7463646,0.9944876383185528
8759627,0.3531029767683018
3784060,0.4374776256794125
3331727,0.8387172835460968
1252265,0.0968193144657491
2324722,0.5869670150813799
1196262,0.6810855157985006
6367846,0.048437181621690306
8117328,0.03293320492695517
1441409,0.4075628738258793
4205441,0.6439071862542389
6308270,0.7972217494021839
6675854,0.08721434346564128
1618866,0.7258675767290356
4195800,0.7116045117336453
9494652,0.9890734533557375
1229698,0.8116490078750577
4791898,0.5566036309238798
7137109,0.8324859355823175
9171257,0.5632702627908104
8116437,0.18863458097945218
9201044,0.9044817616392303
5404349,0.5334402986969587
8721437,0.5129477871808744
9624586,0.5389491213671846
2339229,0.10232751444008958
2672111,0.34963858028155825
2995204,0.4872543500715638
2373888,0.8029663772119308
3559406,0.44810221160172214
5809953,0.5123107431406507
1972957,0.0711182448777612
5324703,0.8392672112765859
3139057,0.07078897576383203
5938586,0.6781038548662505
2110055,0.48143856466663326
7718516,0.48565676144049075
7400367,0.7382635362202972
8852530,0.1701868495964759
1667631,0.7480797931085011
2268473,0.5293951108298894
9432496,0.08348152955802313
2655817,0.8950381595912005
5154770,0.6059766617186348
8303770,0.11363290738491705
7267696,0.09068836519992196
5009742,0.7954524587082116
7024455,0.8639550781120953
8468251,0.9109552131594296
6345736,0.72314930291964
9149933,0.4038775459239151
9832108,0.005980140285356428
1702595,0.5070981265006673
1527371,0.21865212668320433
2288203,0.9906576384925042
6753132,0.6057253979100644
2424172,0.8465311247274745
4157762,0.40283310396780936
1580015,0.11810218379921311
2329013,0.3873603381166555
5658801,0.8854267513894991
7159860,0.6795054853240954
9139209,0.8756866164669389
2202655,0.38227043381078274
5252036,0.3068345681364253
7957289,0.2799203596464196
1172719,0.32108337239258267
2342033,0.15577445633443265
3509503,0.9111792241801364
7779522,0.011707419850747525
8650710,0.11036380957224967
7830705,0.008312451555539835
3867088,0.4911315896304591
9659051,0.18167760581639048
2116352,0.748317953523669
1018989,0.5608567094069369
7660617,0.4089106074033839
5079906,0.6351613514132015
8594112,0.9226709938864294
3212610,0.27309552874314746
3216453,0.9580172851232738
6436237,0.6752726611369593
1873544,0.6722715468121552
6316656,0.9831922608868727
8040281,0.18174965327605308
5102568,0.006731428604883849
1221458,0.39870273707800297
4546212,0.9667455929579447
3413537,0.30708123242250474
2141813,0.8045544494060087
4841971,0.5628735003262467
5220937,0.8030372416010668
1067180,0.3844621651362303
5231648,0.7716639935319238
4363497,0.8200430353168221
7457600,0.13484196990519415
6053138,0.3698208265470878
3601677,0.7380084446718016
2444122,0.0023274806189443886
8064137,0.7056271702570643
2269422,0.9186038066166258
9738527,0.15971470631439177
9382512,0.7615456490314413
5420824,0.7350620072248257
7020120,0.005320906548419435
8708315,0.29165491535313803
3812625,0.556883182319995
5840771,0.19765524017968505
5288263,0.6395355915327526
5701799,0.7304161720747858
6570223,0.0508738696202341
5093468,0.7656955810195081
2663394,0.3275249813384562
5746088,0.8237897821141095
3904863,0.1643879604107471
1470551,0.5347395608599156
5941920,0.09913270829601206
4769523,0.9869711442771923
5096614,0.18089512459281598
4760108,0.29594248099299614
9324847,0.27084882406110755
9639397,0.7516607117988794
4906871,0.7585202772821772
7367857,0.8303776827829235
6523357,0.6353641620966716
8997363,0.994984238311518
9318628,0.45658077049568857
5836160,0.36245719314646196
9621022,0.7339119080613967
1397908,0.031326085271489945
9253002,0.4129376484412929
4435381,0.037389095708316056
4120829,0.994662365344055
3032280,0.31637716731511667
6746085,0.18192273869159126
6467991,0.07805596958757444
1275533,0.7840399745978963
7955798,0.29499317242408785
3582107,0.7250142213901167
5528409,0.30470711464021094
3511812,0.04272643178981117
5066303,0.22795194528608886
9925158,0.6613481887922127
5151130,0.6676769592737855
9870303,0.8294266438429693
